time,step,username,run,ic_right,to_right,axtibacc_right,tibimpact_right,axsacacc_right,sacimpact_right,brakingforce_right,pushoffpower_right,tibintrot_right,vll_right,ic_left,to_left,axtibacc_left,tibimpact_left,axsacacc_left,sacimpact_left,brakingforce_left,pushoffpower_left,tibintrot_left,vll_left
20/11/2018 21:34,2945,JF,1,20/11/2018 21:34,20/11/2018 21:34,119.646,122.1764448,96.4621,161.1937708,-185.054,-1.04543,-2.42316,35.62210764,20/11/2018 21:34,20/11/2018 21:34,47.4201,84.69450892,99.2615,125.4522298,-177.585,-1.27931,-7.73314,35.97789802
20/11/2018 21:34,2946,JF,1,20/11/2018 21:34,20/11/2018 21:34,124.2,130.6246523,92.173,149.4454692,-186.488,-1.07687,-2.20929,35.44701487,20/11/2018 21:34,20/11/2018 21:34,50.3322,63.8424476,99.1392,128.5579074,-161.597,-1.13815,-5.69757,35.18557643
20/11/2018 21:34,2947,JF,1,20/11/2018 21:34,20/11/2018 21:34,122.223,124.573302,73.3217,111.1294366,-166.364,-1.10014,-1.93159,34.95208699,20/11/2018 21:34,20/11/2018 21:34,53.8956,70.28628903,95.9176,117.850709,-130.863,-1.28967,-5.94793,37.17947097
20/11/2018 21:34,2948,JF,1,20/11/2018 21:34,20/11/2018 21:34,137.924,168.6669544,86.0101,131.9637814,-161.028,-1.12384,-2.21164,37.69549924,20/11/2018 21:34,20/11/2018 21:34,42.9089,65.24278829,105.078,119.3901356,-152.995,-1.18549,-7.32554,36.37845507
20/11/2018 21:34,2949,JF,1,20/11/2018 21:34,20/11/2018 21:34,122.103,123.621582,78.9446,128.3488699,-165.514,-1.15092,-2.46407,34.21620518,20/11/2018 21:34,20/11/2018 21:34,52.5502,80.67301481,78.3098,135.9183478,-195.704,-1.24095,-7.25706,36.67092522
20/11/2018 21:34,2950,JF,1,20/11/2018 21:34,20/11/2018 21:34,134.599,137.4625063,85.0182,150.3247289,-172.65,-1.15308,-2.65101,36.88736634,20/11/2018 21:34,20/11/2018 21:34,61.1087,96.28707512,84.8448,114.8738385,-187.111,-1.1709,-5.90349,36.7914421
20/11/2018 21:34,2951,JF,1,20/11/2018 21:34,20/11/2018 21:34,124.005,124.8008243,91.0671,151.0190043,-127.674,-1.04496,-1.66178,37.04618926,20/11/2018 21:34,20/11/2018 21:34,52.2246,71.46095706,84.4039,115.1144917,-152.741,-1.23922,-6.54912,36.76094227
20/11/2018 21:34,2952,JF,1,20/11/2018 21:34,20/11/2018 21:34,122.764,139.1909237,89.7946,136.2033269,-142.074,-1.11501,-2.63233,36.33318654,20/11/2018 21:34,20/11/2018 21:34,53.0319,106.1363061,79.4558,125.3001459,-174.691,-1.19297,-6.51994,35.57313857
20/11/2018 21:34,2953,JF,1,20/11/2018 21:34,20/11/2018 21:34,114.225,126.2641501,90.3325,145.2719421,-193.466,-1.01363,-2.22087,35.79596559,20/11/2018 21:34,20/11/2018 21:34,57.0363,75.07837762,72.7909,113.8493025,-186.854,-1.09016,-5.80948,35.96645184
20/11/2018 21:34,2954,JF,1,20/11/2018 21:34,20/11/2018 21:34,105.114,107.7031241,72.2485,98.67737681,-153.861,-1.01462,-2.30389,35.81871816,20/11/2018 21:34,20/11/2018 21:34,44.9339,87.89602662,79.8978,103.5242408,-199.414,-1.19104,-7.24401,35.6433592
20/11/2018 21:34,2955,JF,1,20/11/2018 21:34,20/11/2018 21:34,117.64,118.1036594,86.1114,149.0338504,-177.467,-1.07378,-1.97109,36.76513357,20/11/2018 21:34,20/11/2018 21:34,49.3112,81.0279698,78.7369,111.916829,-164.593,-1.22369,-6.09533,35.93785413
20/11/2018 21:34,2956,JF,1,20/11/2018 21:34,20/11/2018 21:34,111.739,111.8916266,81.1317,123.8693088,-141.274,-1.12859,-1.57311,36.76568607,20/11/2018 21:34,20/11/2018 21:34,41.0185,68.68465885,82.9393,100.7125865,-104.552,-1.18128,-6.5528,36.13068629
20/11/2018 21:34,2957,JF,1,20/11/2018 21:34,20/11/2018 21:34,121.978,125.8701383,87.2716,153.231961,-176.047,-1.065,-2.42424,36.54261859,20/11/2018 21:34,20/11/2018 21:34,34.2791,74.42224787,85.1476,104.9150607,-168.801,-1.1675,-6.27755,36.72379437
20/11/2018 21:34,2958,JF,1,20/11/2018 21:34,20/11/2018 21:34,122.801,123.2349317,73.2184,116.5352215,-154.552,-0.988688,-2.25849,35.74980353,20/11/2018 21:34,20/11/2018 21:34,49.67,90.2262877,70.9814,101.4100056,-202.728,-1.21001,-6.05186,36.36170995
20/11/2018 21:34,2959,JF,1,20/11/2018 21:34,20/11/2018 21:34,150.112,151.3176186,84.6745,135.0253482,-161.766,-1.12618,-1.90945,36.75820934,20/11/2018 21:34,20/11/2018 21:34,40.8671,74.54164174,83.2068,125.9278817,-125.959,-1.19437,-6.85402,36.98460624
20/11/2018 21:34,2960,JF,1,20/11/2018 21:34,20/11/2018 21:34,129.373,129.8557713,97.3463,173.4159791,-109.804,-1.0613,-2.19592,36.55810203,20/11/2018 21:34,20/11/2018 21:34,49.8508,90.53957258,82.3737,110.0449658,-214.672,-1.20692,-6.53333,37.62480946
20/11/2018 21:34,2961,JF,1,20/11/2018 21:34,20/11/2018 21:34,117.698,118.2377361,102.131,167.0781502,-200.592,-1.11892,-1.92607,36.58544039,20/11/2018 21:34,20/11/2018 21:34,56.2974,107.4771287,81.549,117.4829148,-196.521,-1.24786,-7.56524,35.99320642
20/11/2018 21:34,2962,JF,1,20/11/2018 21:34,20/11/2018 21:34,125.221,131.0560777,83.858,147.3631118,-178.723,-1.09809,-2.67107,35.88753837,20/11/2018 21:34,20/11/2018 21:34,59.7432,75.5081871,81.6309,115.0883027,-230.786,-1.19773,-5.72069,35.69068178
20/11/2018 21:34,2963,JF,1,20/11/2018 21:34,20/11/2018 21:34,118.047,127.1369366,86.2639,160.3271555,-127.671,-1.10055,-1.67721,37.00199851,20/11/2018 21:34,20/11/2018 21:34,41.5231,82.5459456,82.9769,117.9049974,-211.779,-1.16833,-5.69753,37.7581672
20/11/2018 21:34,2964,JF,1,20/11/2018 21:34,20/11/2018 21:34,100.937,101.1221904,89.8377,154.5317985,-129.887,-1.07467,-2.2988,36.90651275,20/11/2018 21:34,20/11/2018 21:34,57.6556,58.22712509,66.3369,106.1513402,-171.395,-1.26407,-6.46653,37.15992337
20/11/2018 21:34,2965,JF,1,20/11/2018 21:34,20/11/2018 21:34,114.265,114.5162838,87.3658,168.1087086,-113.794,-1.1861,-2.43637,38.68407842,20/11/2018 21:34,20/11/2018 21:34,61.2437,73.83947804,67.2171,106.9109375,-113.342,-1.22779,-7.85821,37.36345132
20/11/2018 21:34,2966,JF,1,20/11/2018 21:34,20/11/2018 21:34,112.277,144.0167423,97.3913,162.8682647,-82.654,-1.07848,-2.09507,36.05730471,20/11/2018 21:34,20/11/2018 21:34,56.9397,78.69560866,60.6713,92.85049965,-181.31,-1.14308,-6.08737,36.61636913
20/11/2018 21:34,2967,JF,1,20/11/2018 21:34,20/11/2018 21:34,80.1518,89.69113596,65.697,116.2579884,-106.747,-1.04101,-1.67575,36.25749033,20/11/2018 21:34,20/11/2018 21:34,63.4148,70.05068489,73.0374,105.908463,-170.768,-1.16818,-7.30024,36.77082138
20/11/2018 21:34,2968,JF,1,20/11/2018 21:34,20/11/2018 21:34,134.339,134.3559841,75.3988,122.8391977,-131.046,-1.07323,-1.90962,36.98825672,20/11/2018 21:34,20/11/2018 21:34,46.4924,66.55053935,80.8974,99.98448896,-157.094,-1.21174,-6.55257,36.93221648
20/11/2018 21:34,2969,JF,1,20/11/2018 21:34,20/11/2018 21:34,104.148,113.1918378,86.537,146.7342858,-152.415,-1.06597,-2.05273,35.87198202,20/11/2018 21:34,20/11/2018 21:34,35.7657,81.97775672,59.0611,92.28575543,-184.73,-1.20594,-6.82911,36.09960916
20/11/2018 21:34,2970,JF,1,20/11/2018 21:34,20/11/2018 21:34,112.314,112.4149727,73.0586,138.2407418,-96.3223,-1.18238,-2.09833,38.16565771,20/11/2018 21:34,20/11/2018 21:34,44.8397,81.51524363,73.1754,123.8351499,-144.548,-1.19098,-7.01203,36.51405481
20/11/2018 21:34,2971,JF,1,20/11/2018 21:34,20/11/2018 21:34,102.759,119.8294851,101.19,171.8540218,-150.223,-1.08504,-1.84873,35.5587241,20/11/2018 21:34,20/11/2018 21:34,40.0623,63.17821733,83.9265,111.07445,-214.001,-1.13826,-6.03016,35.49309994
20/11/2018 21:34,2972,JF,1,20/11/2018 21:34,20/11/2018 21:34,115.348,129.7145301,83.9757,122.3666485,-165.409,-1.0595,-1.96494,35.77147741,20/11/2018 21:34,20/11/2018 21:34,42.6001,61.78683072,83.4083,96.01135504,-159.944,-1.22462,-6.3509,36.12061575
20/11/2018 21:34,2973,JF,1,20/11/2018 21:34,20/11/2018 21:34,137.613,137.7581195,77.8548,128.86845,-142.363,-1.15068,-2.11757,36.7769764,20/11/2018 21:34,20/11/2018 21:34,44.7699,68.67241786,90.5013,119.5538024,-174.547,-1.21156,-7.68295,35.98075274
20/11/2018 21:34,2974,JF,1,20/11/2018 21:34,20/11/2018 21:34,128.792,129.9845405,92.3352,152.6675546,-112.247,-1.10489,-2.09932,36.85413794,20/11/2018 21:34,20/11/2018 21:34,46.1665,56.53570506,84.4612,127.0023127,-140.829,-1.19576,-6.46674,36.40856518
20/11/2018 21:34,2975,JF,1,20/11/2018 21:34,20/11/2018 21:34,106.28,132.7789078,71.398,96.88172904,-140.733,-1.00723,-2.35458,37.5874169,20/11/2018 21:34,20/11/2018 21:34,34.705,69.85929755,70.2059,107.4491849,-152.82,-1.2233,-6.65496,37.63344579
20/11/2018 21:34,2976,JF,1,20/11/2018 21:34,20/11/2018 21:34,113.772,115.3476059,85.8869,145.4176257,-85.6868,-1.13841,-2.58827,36.39307979,20/11/2018 21:34,20/11/2018 21:34,42.6697,90.15056775,79.3775,111.3647781,-189.027,-1.17826,-6.05302,35.77716541
20/11/2018 21:34,2977,JF,1,20/11/2018 21:34,20/11/2018 21:34,125.892,129.943887,112.251,181.9764667,-115.973,-0.954855,-2.41836,36.1565204,20/11/2018 21:34,20/11/2018 21:34,58.8289,75.81862748,72.8198,112.5111965,-155.29,-1.16524,-6.59656,35.53267804
20/11/2018 21:34,2978,JF,1,20/11/2018 21:34,20/11/2018 21:34,111.205,112.0871791,75.3356,114.5949266,-160.706,-1.0295,-1.99702,36.25984942,20/11/2018 21:34,20/11/2018 21:34,39.8376,70.85411867,85.4255,97.89245057,-163.771,-1.1144,-6.23788,35.89883916
20/11/2018 21:34,2979,JF,1,20/11/2018 21:34,20/11/2018 21:34,106.326,134.1310876,79.6444,141.1408496,-139.093,-1.13035,-2.42869,36.53432915,20/11/2018 21:34,20/11/2018 21:34,50.1142,61.11062922,97.4018,117.9448568,-131.649,-1.16756,-7.92417,36.06958819
20/11/2018 21:34,2980,JF,1,20/11/2018 21:34,20/11/2018 21:34,126.7,132.2677966,79.7377,120.8816326,-166.843,-1.0393,-2.15593,34.93087443,20/11/2018 21:34,20/11/2018 21:34,52.1966,61.40287243,78.245,117.7658142,-162.402,-1.29324,-8.24511,36.05821105
20/11/2018 21:34,2981,JF,1,20/11/2018 21:34,20/11/2018 21:34,108.063,115.0180131,72.8254,117.7305038,-140.816,-1.09416,-2.07892,37.23727566,20/11/2018 21:34,20/11/2018 21:34,59.9508,81.33288087,80.3489,104.8323623,-123.98,-1.18815,-6.5727,36.04552858
20/11/2018 21:34,2982,JF,1,20/11/2018 21:34,20/11/2018 21:34,116.981,125.8861912,81.9072,150.6500798,-200.96,-1.10682,-2.55502,36.70041416,20/11/2018 21:34,20/11/2018 21:34,42.2604,80.86026636,94.1585,109.2983084,-123.553,-1.21947,-6.9043,37.00477089
20/11/2018 21:34,2983,JF,1,20/11/2018 21:34,20/11/2018 21:34,118.467,122.1521382,90.7901,166.6634659,-98.698,-1.06798,-2.00397,36.5234673,20/11/2018 21:34,20/11/2018 21:34,37.8872,72.73780512,57.3138,85.7997297,-151.724,-1.1983,-7.43823,36.13021029
20/11/2018 21:34,2984,JF,1,20/11/2018 21:34,20/11/2018 21:34,98.3105,98.36983081,84.1232,146.8412858,-140.04,-1.09508,-1.98138,35.26395145,20/11/2018 21:34,20/11/2018 21:34,41.8611,76.82873407,75.0347,116.4161461,-155.071,-1.20559,-6.46201,34.44668635
20/11/2018 21:34,2985,JF,1,20/11/2018 21:34,20/11/2018 21:34,115.482,116.4694403,77.4221,125.9434268,-179.39,-1.07406,-1.4681,36.20563925,20/11/2018 21:34,20/11/2018 21:34,44.0005,57.6871843,60.7982,106.1301595,-139.256,-1.12531,-6.47804,35.80548657
20/11/2018 21:34,2986,JF,1,20/11/2018 21:34,20/11/2018 21:34,123.132,123.1762738,75.0658,132.7891409,-165.709,-1.12222,-2.33815,36.0622832,20/11/2018 21:34,20/11/2018 21:34,51.5613,58.29647784,74.3247,101.4854366,-155.098,-1.13959,-5.96336,36.37297636
20/11/2018 21:34,2987,JF,1,20/11/2018 21:34,20/11/2018 21:34,106.474,112.0727833,78.4496,125.1589651,-163.979,-1.09965,-2.06521,36.17036534,20/11/2018 21:34,20/11/2018 21:34,38.22,76.64290509,66.6511,98.37954054,-178.487,-1.1402,-7.21283,36.81686024
20/11/2018 21:34,2988,JF,1,20/11/2018 21:34,20/11/2018 21:34,122.967,126.5757603,81.5723,123.9242618,-158.74,-0.986975,-2.49723,34.85795001,20/11/2018 21:34,20/11/2018 21:34,45.1036,82.83680201,67.1717,106.8580459,-176.104,-1.12983,-5.1173,36.07932982
20/11/2018 21:34,2989,JF,1,20/11/2018 21:34,20/11/2018 21:34,132.221,132.2972207,96.0523,150.2260689,-99.0656,-1.07245,-2.07952,34.65497959,20/11/2018 21:34,20/11/2018 21:34,44.2052,58.80967527,69.7027,107.4799466,-153.188,-1.1891,-6.48502,36.49345722
20/11/2018 21:34,2990,JF,1,20/11/2018 21:34,20/11/2018 21:34,126.571,130.07833,66.5938,116.6427816,-150.005,-1.06544,-1.99571,36.02422854,20/11/2018 21:34,20/11/2018 21:34,36.9332,63.2462645,100.4,109.216959,-110.985,-1.12034,-5.46183,35.67474121
20/11/2018 21:34,2991,JF,1,20/11/2018 21:34,20/11/2018 21:34,121.152,126.7684391,81.0475,116.7427495,-216.348,-1.08248,-1.91339,34.16189275,20/11/2018 21:34,20/11/2018 21:34,37.2554,47.80264259,78.1881,118.0080645,-132.22,-1.15357,-7.61689,36.6509067
20/11/2018 21:34,2992,JF,1,20/11/2018 21:34,20/11/2018 21:34,104.391,108.1900281,88.9005,152.453565,-134.427,-0.99269,-2.14504,36.38351195,20/11/2018 21:34,20/11/2018 21:34,64.9402,73.12728342,81.0278,100.6724986,-133.368,-1.22341,-7.72321,36.09789422
20/11/2018 21:34,2993,JF,1,20/11/2018 21:34,20/11/2018 21:34,109.279,114.049955,88.0313,161.7716929,-105.941,-1.08745,-2.41173,36.64620681,20/11/2018 21:34,20/11/2018 21:34,41.1967,65.58401916,90.2738,125.3384116,-157.969,-1.12559,-5.74508,36.15416409
20/11/2018 21:34,2994,JF,1,20/11/2018 21:34,20/11/2018 21:34,95.5804,95.72779889,76.8676,122.8830854,-85.2927,-1.05019,-1.87751,36.80671155,20/11/2018 21:34,20/11/2018 21:34,50.9702,60.05135024,108.287,119.2500429,-139.426,-1.10787,-6.60678,36.69340047
20/11/2018 21:34,2995,JF,1,20/11/2018 21:34,20/11/2018 21:34,111.75,114.7644822,77.2057,116.9595763,-165.953,-1.04914,-2.12158,35.51639363,20/11/2018 21:34,20/11/2018 21:34,49.7852,54.76745409,87.951,96.60104364,-148.28,-1.13,-5.65831,36.88525377
20/11/2018 21:34,2996,JF,1,20/11/2018 21:34,20/11/2018 21:34,114.019,115.409901,87.9469,153.1111982,-169.668,-1.13263,-1.76853,36.6380875,20/11/2018 21:34,20/11/2018 21:34,46.1039,55.48442862,84.7988,115.0490964,-127.528,-1.1588,-6.06423,35.05817712
20/11/2018 21:34,2997,JF,1,20/11/2018 21:34,20/11/2018 21:34,135.472,143.3448765,73.2146,107.8522941,-199.111,-1.01309,-2.04816,35.82000305,20/11/2018 21:34,20/11/2018 21:34,55.4232,67.81259281,80.5428,113.0506748,-122.903,-1.15806,-6.50733,35.92806196
20/11/2018 21:34,2998,JF,1,20/11/2018 21:34,20/11/2018 21:34,133.511,133.6295316,108.373,161.6610697,-118.873,-0.974021,-2.30671,36.11050212,20/11/2018 21:34,20/11/2018 21:34,51.1352,53.92824318,71.8052,116.7614175,-126.963,-1.15195,-4.99552,35.9400231
20/11/2018 21:34,2999,JF,1,20/11/2018 21:34,20/11/2018 21:34,116.193,116.6595654,92.9792,143.7828115,-105.825,-1.06413,-1.46812,36.38112911,20/11/2018 21:34,20/11/2018 21:34,45.6582,61.74184199,73.482,99.39379728,-156.459,-1.13498,-7.77228,35.59661806
20/11/2018 21:34,3000,JF,1,20/11/2018 21:34,20/11/2018 21:34,119.478,158.1940328,71.1984,112.1783104,-147.354,-1.08886,-2.00167,35.4527355,20/11/2018 21:34,20/11/2018 21:34,48.593,56.1435217,79.5129,107.4959259,-151.515,-1.15197,-7.31411,37.55874155
20/11/2018 21:34,3001,JF,1,20/11/2018 21:34,20/11/2018 21:34,115.834,115.8710124,82.31,132.9191509,-159.382,-0.949559,-2.89111,35.45616668,20/11/2018 21:34,20/11/2018 21:34,40.0512,56.15618183,75.9471,107.5351919,-139.754,-1.16081,-7.13932,37.52043368
20/11/2018 21:34,3002,JF,1,20/11/2018 21:34,20/11/2018 21:34,108.05,108.067262,83.5104,139.7039353,-125.2,-1.07,-1.97877,37.1161417,20/11/2018 21:34,20/11/2018 21:34,40.3132,75.9928878,82.7632,93.57443191,-110.895,-1.19737,-7.58153,36.36165082
20/11/2018 21:34,3003,JF,1,20/11/2018 21:34,20/11/2018 21:34,114.908,116.4690431,96.746,163.9072181,-173.838,-1.10659,-2.01256,35.95601372,20/11/2018 21:34,20/11/2018 21:34,38.4508,64.99132612,70.6443,131.071269,-138.807,-1.18025,-8.3451,36.51783818
20/11/2018 21:34,3004,JF,1,20/11/2018 21:34,20/11/2018 21:34,129.003,178.8524121,78.1273,123.8898512,-129.312,-1.16047,-2.02536,36.6247789,20/11/2018 21:34,20/11/2018 21:34,54.7264,66.48592945,76.9193,98.15504986,-141.887,-1.12296,-7.82789,36.79568391
20/11/2018 21:34,3005,JF,1,20/11/2018 21:34,20/11/2018 21:34,154.526,155.4433824,77.4488,122.7952258,-168.389,-1.02611,-2.11445,34.80685577,20/11/2018 21:34,20/11/2018 21:35,58.7308,68.1281143,70.2766,111.9956338,-174.106,-1.06324,-6.7494,35.93003279
20/11/2018 21:35,3006,JF,1,20/11/2018 21:35,20/11/2018 21:35,108.619,110.5210007,90.1605,155.2805862,-167.518,-1.14851,-1.68888,36.7035591,20/11/2018 21:35,20/11/2018 21:35,31.096,57.66260996,66.1828,85.96262461,-167.936,-1.27864,-7.52082,37.46888486
20/11/2018 21:35,3007,JF,1,20/11/2018 21:35,20/11/2018 21:35,97.9328,111.4999034,89.4071,130.8780679,-88.7453,-1.10728,-2.27659,37.1936335,20/11/2018 21:35,20/11/2018 21:35,44.1129,68.78021073,69.8993,105.9421179,-124.388,-1.18297,-7.50238,36.75253004
20/11/2018 21:35,3008,JF,1,20/11/2018 21:35,20/11/2018 21:35,117.318,117.3534285,93.8158,157.1789817,-84.7975,-1.06668,-2.59716,35.9242679,20/11/2018 21:35,20/11/2018 21:35,41.2638,52.02009115,65.3501,126.322805,-169.133,-1.11177,-6.66653,35.49190588
20/11/2018 21:35,3009,JF,1,20/11/2018 21:35,20/11/2018 21:35,116.028,116.5336997,69.1959,104.9701959,-119.401,-1.03836,-2.03674,35.4898799,20/11/2018 21:35,20/11/2018 21:35,37.9004,52.20616265,55.9245,80.40196673,-130.388,-1.19019,-6.62507,36.87248103
20/11/2018 21:35,3010,JF,1,20/11/2018 21:35,20/11/2018 21:35,118.502,119.4261477,75.2378,125.7562943,-107.558,-1.11469,-1.49946,37.39043278,20/11/2018 21:35,20/11/2018 21:35,46.0223,78.7832942,73.1124,112.57755,-172.159,-1.20144,-6.53658,37.09027195
20/11/2018 21:35,3011,JF,1,20/11/2018 21:35,20/11/2018 21:35,97.8713,99.96651878,92.6944,167.0995165,-142.467,-1.1467,-2.36253,36.68636489,20/11/2018 21:35,20/11/2018 21:35,37.7847,67.46391429,74.6457,102.5014678,-155.835,-1.19446,-4.87156,38.4930018
20/11/2018 21:35,3012,JF,1,20/11/2018 21:35,20/11/2018 21:35,109.195,109.2168101,88.7423,126.0913533,-93.6803,-1.01286,-2.19518,36.98315284,20/11/2018 21:35,20/11/2018 21:35,49.7637,55.62661546,68.1945,84.70728826,-91.5431,-1.14219,-9.57166,36.92593032
20/11/2018 21:35,3013,JF,1,20/11/2018 21:35,20/11/2018 21:35,101.769,102.1753665,96.2676,169.8716411,-137.099,-1.06482,-2.2806,35.16932625,20/11/2018 21:35,20/11/2018 21:35,41.8835,64.20068789,72.701,111.3232239,-105.457,-1.0785,-5.59842,37.03694663
20/11/2018 21:35,3014,JF,1,20/11/2018 21:35,20/11/2018 21:35,99.6566,99.66159063,90.1417,129.6181298,-65.8773,-1.03859,-1.39039,35.57002722,20/11/2018 21:35,20/11/2018 21:35,56.5293,60.21438597,83.2849,99.59398657,-115.721,-1.097,-6.30364,36.51776373
20/11/2018 21:35,3015,JF,1,20/11/2018 21:35,20/11/2018 21:35,81.1977,81.41000105,68.2192,116.9553884,-75.9424,-1.04203,-1.68673,36.22828262,20/11/2018 21:35,20/11/2018 21:35,37.8296,60.01504368,83.0529,109.3739473,-111.012,-1.18595,-6.05276,37.55586548
20/11/2018 21:35,3016,JF,1,20/11/2018 21:35,20/11/2018 21:35,86.8887,120.2556164,91.0258,158.929321,-176.608,-1.07165,-2.25698,36.18387472,20/11/2018 21:35,20/11/2018 21:35,42.199,63.75531957,72.7664,106.3024758,-161.264,-1.15706,-8.56806,36.07678321
20/11/2018 21:35,3017,JF,1,20/11/2018 21:35,20/11/2018 21:35,128.443,134.2278162,86.8068,143.5649796,-128.253,-1.00622,-1.7967,36.18633194,20/11/2018 21:35,20/11/2018 21:35,49.4152,67.82007818,69.8345,95.49441015,-145.463,-1.18818,-7.1406,37.07879359
20/11/2018 21:35,3018,JF,1,20/11/2018 21:35,20/11/2018 21:35,84.4968,109.8752816,80.0997,150.8032839,-172.143,-1.16956,-2.00469,38.39904268,20/11/2018 21:35,20/11/2018 21:35,58.1292,91.76345878,61.664,76.71912576,-149.61,-1.19477,-5.69801,37.87931979
20/11/2018 21:35,3019,JF,1,20/11/2018 21:35,20/11/2018 21:35,114.495,114.5664369,101.153,188.17978,-82.687,-1.2554,-1.77805,38.02228418,20/11/2018 21:35,20/11/2018 21:35,81.6585,137.4360787,62.9585,111.5911244,-182.738,-1.28166,-6.01758,39.12921278
20/11/2018 21:35,3020,JF,1,20/11/2018 21:35,20/11/2018 21:35,108.265,134.259345,79.6551,121.4109813,-128.302,-1.02685,-2.03375,38.94732922,20/11/2018 21:35,20/11/2018 21:35,64.1298,89.8382693,46.4605,67.99707614,-143.943,-1.191,-6.7678,38.99374949
20/11/2018 21:35,3021,JF,1,20/11/2018 21:35,20/11/2018 21:35,109.094,174.269291,98.4079,152.1322379,-199.799,-1.04867,-1.86581,36.923502,20/11/2018 21:35,20/11/2018 21:35,63.8148,103.7165692,62.9723,87.79699096,-213.754,-1.23745,-7.08591,38.14579812
20/11/2018 21:35,3022,JF,1,20/11/2018 21:35,20/11/2018 21:35,109.728,114.9604955,86.8218,152.2875215,-204.619,-1.19233,-2.34754,37.77414329,20/11/2018 21:35,20/11/2018 21:35,59.8373,103.4457859,58.0091,88.26633546,-155.586,-1.21109,-7.1013,37.04698656
20/11/2018 21:35,3023,JF,1,20/11/2018 21:35,20/11/2018 21:35,105.368,112.8671306,99.0951,174.38833,-137.115,-1.22903,-1.7532,36.6651093,20/11/2018 21:35,20/11/2018 21:35,53.2137,87.69847166,82.078,133.528046,-212.791,-1.26797,-7.57816,37.10440761
20/11/2018 21:35,3024,JF,1,20/11/2018 21:35,20/11/2018 21:35,116.967,127.3698871,87.7234,161.2497821,-144.869,-1.07238,-2.12808,35.14744307,20/11/2018 21:35,20/11/2018 21:35,51.2098,80.41669541,62.9468,93.33699315,-107.629,-1.2579,-8.12074,34.46872582
20/11/2018 21:35,3025,JF,1,20/11/2018 21:35,20/11/2018 21:35,98.5993,106.406354,74.7575,141.7607583,-89.4714,-1.18132,-1.74622,36.9708222,20/11/2018 21:35,20/11/2018 21:35,46.9309,84.70369151,72.5057,142.8013723,-155.007,-1.24284,-6.65405,37.17784212
20/11/2018 21:35,3026,JF,1,20/11/2018 21:35,20/11/2018 21:35,110.992,116.7296554,99.9264,171.3652662,-184.693,-1.10238,-1.9696,36.63970962,20/11/2018 21:35,20/11/2018 21:35,55.7368,80.53479966,61.6873,108.4594027,-157.758,-1.16555,-7.03287,37.23575888
20/11/2018 21:35,3027,JF,1,20/11/2018 21:35,20/11/2018 21:35,128.767,128.8329249,95.6351,160.1135867,-113.769,-1.09366,-2.01929,36.56433245,20/11/2018 21:35,20/11/2018 21:35,63.7514,100.8653977,61.5523,114.2297101,-182.163,-1.21737,-7.5515,37.4695201
20/11/2018 21:35,3028,JF,1,20/11/2018 21:35,20/11/2018 21:35,108.232,115.2515668,81.4748,141.9513525,-169.834,-1.1685,-1.79883,36.96451313,20/11/2018 21:35,20/11/2018 21:35,36.7085,78.30548105,74.8885,94.85537747,-187.789,-1.11066,-6.23121,36.76572816
20/11/2018 21:35,3029,JF,1,20/11/2018 21:35,20/11/2018 21:35,86.77,100.1906083,79.6492,134.444958,-176.979,-1.12012,-1.85603,36.33013395,20/11/2018 21:35,20/11/2018 21:35,55.8611,59.95764816,77.0067,112.0450673,-164.536,-1.14946,-6.48148,37.45056432
20/11/2018 21:35,3030,JF,1,20/11/2018 21:35,20/11/2018 21:35,147.455,148.8970407,76.8465,121.3003301,-158.894,-1.08607,-1.99006,36.76158521,20/11/2018 21:35,20/11/2018 21:35,42.4214,71.75024386,61.029,84.98214933,-160.454,-1.23962,-7.01512,37.53876857
20/11/2018 21:35,3031,JF,1,20/11/2018 21:35,20/11/2018 21:35,125.778,126.8563633,76.9636,139.307988,-191.142,-1.18321,-2.00944,35.68484618,20/11/2018 21:35,20/11/2018 21:35,43.7489,58.05892084,65.3077,121.9731857,-130.566,-1.21021,-7.49437,37.06856539
20/11/2018 21:35,3032,JF,1,20/11/2018 21:35,20/11/2018 21:35,122.066,122.2069253,79.5224,123.0378137,-150.011,-1.0101,-1.93405,35.64521501,20/11/2018 21:35,20/11/2018 21:35,49.4972,75.25125472,56.4221,111.5803653,-180.635,-1.19336,-6.5511,37.55067858
20/11/2018 21:35,3033,JF,1,20/11/2018 21:35,20/11/2018 21:35,119.314,119.3790492,82.9918,126.633737,-110.618,-1.11758,-2.18972,35.62116288,20/11/2018 21:35,20/11/2018 21:35,51.101,77.68474511,78.9962,127.7712791,-185.467,-1.19718,-8.01767,35.52898118
20/11/2018 21:35,3034,JF,1,20/11/2018 21:35,20/11/2018 21:35,119.183,120.9509594,80.8842,138.0361455,-172.699,-1.10857,-2.21198,36.75387742,20/11/2018 21:35,20/11/2018 21:35,43.015,62.67704451,76.5235,102.8101675,-180.446,-1.15113,-6.65252,36.47146788
20/11/2018 21:35,3035,JF,1,20/11/2018 21:35,20/11/2018 21:35,113.635,113.8887389,79.6516,117.5627559,-123.388,-1.04955,-2.10162,37.45965564,20/11/2018 21:35,20/11/2018 21:35,43.9764,60.10685033,82.9893,116.7627497,-132.18,-1.19142,-7.08547,36.82368114
